Timestamp,Raw_EEG,Delta,Theta,Alpha,Beta,Gamma
20.84372305870056,-980.46875,-137.7538313467065,-68.82847222623398,51.40366348957254,768.5594393789569,-838.7673335239147
20.8764591217041,856.4453125,-134.16504921871552,-75.95509440762876,30.66868396873976,476.1631409842938,403.2030775534384
20.9289870262146,-598.14453125,-130.13027942763156,-81.11940109138901,7.747262103916359,69.73639609194214,922.0851528855613
20.967425107955933,-1000.0,-125.59348223133736,-83.99355580392549,-15.599437815856268,-359.1490079616277,-291.0777085813135
21.02848792076111,-933.59375,-120.52260109903496,-84.37586755060214,-37.68074255073208,-706.1611477505561,-299.82379368882295
21.078606128692627,-987.3046875,-114.92556035359452,-82.22523800426076,-57.0335539656828,-885.1856550734209,420.386329109002
21.133644104003906,-988.28125,-108.85199510412762,-77.66203598946583,-72.51893669831595,-850.3326047597495,-236.85719319410566
21.176220178604126,-1000.0,-102.38617929663751,-70.94576015041844,-83.36335267084814,-609.0636625809458,-350.87192341704537
21.229412078857422,211.42578125,-95.635832249017,-62.43961009386207,-89.15581086481401,-222.83938358957113,217.21605420794126
21.264689922332764,-895.5078125,-88.71445767786234,-52.56065665624105,-89.80495330260841,210.37951179137798,-146.3157804915418
24.33323311805725,901.85546875,-81.7238912716951,-41.73032778673161,-85.47957563672858,583.0122683785949,-173.34423612864194
24.388915061950684,985.3515625,-74.73779760738606,-30.329334927677188,-76.54556903250446,807.5558228717261,392.36185842428097
24.424701929092407,896.484375,-67.78191180653154,-18.65236044407343,-63.502015887737855,842.1385290038063,-36.05860443281312
24.478193998336792,-942.3828125,-60.82988801108718,-6.896766579884614,-46.956749229066894,691.9506740291756,-722.4133790353374
24.514286041259766,709.47265625,-53.827298230009546,4.794424190276553,-27.660799503277456,391.04514152623966,291.66033173396033
24.56705403327942,-767.578125,-46.717972464748044,16.28375815758668,-6.543259533183486,-3.370331371481372,926.8023985453636
24.604074001312256,-1000.0,-39.45760326040215,27.41391138413322,15.292586818813353,-407.14503928434806,-265.0334933938749
24.654717922210693,-932.6171875,-32.028342416580216,37.98362430923894,36.594290975750376,-723.7453446784315,-254.68770044232204
24.688220977783203,-1000.0,-24.45135322901904,47.73178731467441,56.014789655465854,-871.7574719155223,379.30091378440574
24.738402128219604,-942.87109375,-16.78595831733744,56.34966476455908,72.21399993968303,-807.8912520977678,-341.68414540452017
24.771929025650024,-1000.0,-9.121719636489352,63.508957324222195,83.98593967630589,-543.0340889545996,-298.0916117802224
24.822744131088257,-891.6015625,-1.5705009679898796,68.89157294481821,90.38431782915268,-145.37946704370137,75.5314880887637
24.857550144195557,563.4765625,5.745821021765782,72.22651210392985,90.83895354478462,279.1669972662651,70.45930073463461
24.897428035736084,-915.0390625,12.715191726989637,73.33672591233892,85.25324734999543,623.3133677626466,142.2602380149475
24.947481155395508,908.203125,19.251822668724074,72.1742720115146,74.04971589317435,808.9967030455944,-332.1131447595476
24.98200011253357,918.45703125,25.30686369517264,68.83793203804831,58.152203629674595,804.2884967902132,301.75242352556234
25.032527208328247,-964.35546875,30.87696308867406,63.57890688364944,38.91186097832975,627.1458260913205,-8.421521693407222
25.07758402824402,797.36328125,35.99615753192846,56.77009267468441,17.95966977709627,328.6896549610932,-671.3754726110676
25.124480962753296,-672.36328125,40.716311873057556,48.850816797730694,-2.9867734448807015,-26.614825251781898,942.4876782475264
25.158464908599854,-1000.0,45.09308478433497,40.27980632804579,-22.30880418538674,-368.6478075866979,0.23147334241720297
25.208114862442017,-932.12890625,49.169223146219025,31.485086199048126,-38.657567533939435,-631.8371480355562,-579.7119931392705
25.242406129837036,-1000.0,52.95848581749546,22.819323352852113,-51.08566412315729,-766.559393597029,855.1638841340911
25.292654037475586,-964.35546875,56.44351380613496,14.54530507048088,-59.103756592759325,-743.9478787799017,-361.36465069284816
25.32801604270935,-1000.0,59.581860067368964,6.84131293225224,-62.67061732637565,-562.7605262128858,-389.40057498728066
25.379313230514526,-18.5546875,62.31524790765816,-0.18333835917854283,-62.13196429111941,-256.438384975602,302.0115384952341
25.424371004104614,-943.359375,64.58367155458053,-6.461573827728741,-58.11752605390192,109.75148151607885,-371.736255525652
25.458271026611328,931.640625,66.34021619931411,-11.939925789836746,-51.41969749191043,452.1375519174798,44.23609975623278
25.50806498527527,951.171875,67.5685121509441,-16.546854772300787,-42.86730245254282,692.0530516038056,360.19247472351657
25.541911125183105,914.0625,68.30424932567513,-20.157879329868482,-33.20822625065387,780.5440745706447,-198.09856909155081
25.59219717979431,-918.45703125,68.63922103415838,-22.596139923823024,-23.05139506461138,702.9234450892549,-623.9316848059175
25.627331018447876,217.28515625,68.69497693489286,-23.688858654785513,-12.891592309240401,467.53172753907864,190.74884354571876
25.679473876953125,-1000.0,68.59061349413557,-23.332755051363115,-3.1616930798454765,108.37731254192946,926.5638667133587
25.724788904190063,-997.0703125,68.42412858457634,-21.53102944557317,5.73629940440424,-301.5572348648905,16.367841557196474
25.758301973342896,-982.421875,68.26046937456294,-18.411930855894237,13.41830197383691,-656.9130539209888,-199.84343841012765
25.807602882385254,-963.37890625,68.12553174132906,-14.229532337830083,19.52616515815871,-850.9630219120728,136.12177763843044
25.84169912338257,-1000.0,68.01012277165874,-9.340447055299185,23.762898372633586,-814.7570907111774,-449.07516433655223
25.895843982696533,-976.5625,67.8774966601599,-4.1694189033435824,25.937899061329503,-548.9594591758735,-289.7986893279882
25.940983057022095,416.9921875,67.6741458301454,0.833276049726492,26.01338457976806,-129.25532971009346,268.94383528805764
25.9741051197052,-900.87890625,67.34785113002953,5.246592429226196,24.1497531926396,321.33543983528324,-31.562132339540906
26.023562908172607,900.390625,66.86426117302773,8.727324853532178,20.725094366304216,674.6710870868137,-178.67209597082456
26.056354999542236,946.2890625,66.21974511796728,11.046160869547133,16.319291757062683,838.2451681604341,383.83354765609346
26.105602025985718,957.03125,65.45754983208703,12.121406795846443,11.67428947580613,784.4626611665417,77.21011471224752
26.15337300300598,-979.98046875,64.67071409631642,12.0207167788648,7.604848902585521,547.5556495014885,-790.6820505318517
26.187079906463623,-268.06640625,63.974697740136804,10.903346054562151,4.842886653551456,191.7614411735037,92.20737022274317
26.235769033432007,-1000.0,63.47117573880729,8.944947163397696,3.877158411554238,-210.48185846586253,908.2841903383976
26.268831968307495,-935.05859375,63.228655846616384,6.293647144529592,4.857007523546493,-577.5090235224557,171.61352059817668
26.31837487220764,-1000.0,63.276956107869566,3.0541552564993286,7.567689003220597,-821.467302325801,-193.41568633452732
26.351717233657837,-937.98828125,63.60754551191178,-0.7136909605279745,11.46505535304181,-870.3196856917582,-141.67295147545948
26.402117013931274,-1000.0,64.1789025096448,-4.984037440247683,15.761881403125408,-697.2898783550984,-370.6243406100956
26.448508977890015,-835.9375,64.92405109694565,-9.747939225258515,19.54829092868286,-340.09036368492247,-196.52905024275168
26.481795072555542,632.8125,65.76297653910568,-14.987089233182541,21.9345393715516,106.20674718163248,283.811411162615
26.531198978424072,-927.24609375,66.62272414135111,-20.635835270305932,22.201766181528267,522.1059076801597,15.216453944586672
26.564342975616455,901.85546875,67.453062688199,-26.554891547720956,19.919743764853546,800.3375369771643,-310.334808263948
26.613545894622803,949.70703125,68.2356122032804,-32.52173961471432,15.013747768274769,875.393164402039,455.71201198974285
26.64685320854187,961.42578125,68.99756196289934,-38.21920780991985,7.792683694603006,743.9655380322986,174.50282612330338
26.695832014083862,-988.76953125,69.81448613121333,-43.249245620686466,-1.0908601692835298,457.0952725126216,-880.1262046754229
26.729140043258667,-293.45703125,70.78326077141888,-47.20226825239452,-10.773164849288055,85.7836585191543,95.41422345654486
26.778176069259644,-1000.0,71.9858809499757,-49.740847507913664,-20.345822961250068,-301.0773494094258,881.2707578884953
26.82357096672058,-935.05859375,73.47035351295672,-50.647926569873675,-28.985740011817892,-633.0061277814788,154.10060734562578

31.97051215171814,-133.30078125,123.33143787160175,49.9657527941045,-11.427213842339643,330.39334675268617,86.05382334012783
32.02033305168152,-1000.0,116.90152405066978,54.36719182841686,-2.6674769545736425,-29.925944855324666,930.6829752428487
32.054516077041626,-952.63671875,110.53870223587035,57.379658978215055,7.948491425711951,-409.29210974679063,86.75207727240796
32.10435104370117,-984.86328125,104.30073806704243,58.90757831692522,19.56155203741424,-705.3881577173764,-221.71932901239157
32.13854503631592,-958.984375,98.20654652858119,58.82781853996293,31.074164229574485,-822.2222048526811,-52.69728856663388
32.18876099586487,-1000.0,92.24117595148047,57.00768055225889,41.27348891281299,-709.5474867670464,-413.9659841127087
32.22263026237488,-93.26171875,86.36564545279708,53.332788871079046,48.98081932486224,-388.79549463677097,-94.60463747726988
32.27258014678955,-960.44921875,80.53089978191302,47.74140965834346,53.207334108035106,49.62866176201081,87.26672014241511
32.32156801223755,938.96484375,74.6928275515569,40.257525218591624,53.29137908411052,476.5963840198967,-101.9802855534152
32.35610795021057,962.890625,68.83116234446977,31.02519752743809,49.005007948121616,771.4167175268942,447.043196947365
32.40617108345032,913.0859375,62.97279399251644,20.342686440619605,40.61679766016228,864.4186018805643,-105.13500554971777
32.453591108322144,-980.46875,57.196630030865194,8.655474455499405,28.863279960341885,746.0159430205538,-841.0661491705812
32.48749899864197,856.4453125,51.609072144453805,-3.5085643148314922,14.816678991266912,448.70390012571255,403.3704570593345
32.53758001327515,-598.14453125,46.31859686412067,-15.607979267460204,-0.2800036788748042,38.0929140412495,912.9800733916112
32.57169508934021,-1000.0,41.42374833111593,-27.132138631785324,-15.162757382396059,-388.9571060282224,-293.78643150917515
32.621883153915405,-925.78125,36.997513120947666,-37.64818035586944,-28.692802495004653,-726.078114585185,-300.04101138168403
32.6557240486145,-1000.0,33.071145053585724,-46.842687702394386,-39.97733621365815,-889.101228508026,419.05143353229266
32.70585298538208,-934.5703125,29.632337656639198,-54.530937520726006,-48.427132570340994,-836.7936460230692,-229.42964583052895
32.7406849861145,-1000.0,26.632473507231616,-60.6434653804701,-53.758652551189286,-581.5747843821026,-344.61992381844095
32.7922842502594,-792.96875,23.994843491543502,-65.20554712390017,-55.960701860804235,-189.59465787062754,72.47786715345273
32.826939821243286,682.6171875,21.628112610673533,-68.3041880315984,-55.22788950289193,238.06926335659182,63.34423316422336
32.877647161483765,-937.01171875,19.447471053238708,-70.04117264011002,-51.870052817804186,597.9452480739717,50.15521233300126
32.9249222278595,912.59765625,17.39048389081443,-70.49752941974704,-46.23544192467548,810.18397334547,-356.06007461395666
32.95928192138672,916.50390625,15.425658070902747,-69.71457831649934,-38.66189074203895,834.3172661078255,365.8893388699955
32.99901485443115,-953.125,13.559910229571603,-67.68167214079348,-29.450281428514383,677.4094098742579,61.80167982139041
33.04914402961731,753.90625,11.830681806868668,-64.35497280517156,-18.885374011623913,383.5640460518314,-680.5112519855475
33.08331322669983,-722.16796875,10.286469240415407,-59.698453791957405,-7.289072970008058,17.2627539740482,917.014161055933
33.133825063705444,-1000.0,8.972652369919143,-53.71511344370924,4.936337297867795,-345.2200673435446,3.613118618200431
33.16795110702515,-930.17578125,7.915485172402094,-46.478529753825974,17.27334734310776,-629.2083318911607,-584.08619664921
33.21865487098694,-1000.0,7.107536753032647,-38.15704867941778,29.07757491475743,-777.0197524708097,832.2363230385557
33.26579403877258,-931.640625,6.506906711398231,-29.00845029695534,39.61521122364815,-756.3061383932853,-379.2427704888375
33.30045413970947,-1000.0,6.044161051440784,-19.35651288000129,48.13489860549191,-568.1988381969683,-376.79568275369917
33.3556170463562,-745.60546875,5.629915351761559,-9.563391743556757,53.95226246666557,-253.7477118065856,213.43226813408873
36.429893016815186,729.4921875,5.168006686053906,0.008726154247733008,56.5442691690772,113.68704613623972,-139.3920314448061
36.488466024398804,-946.2890625,4.576338119453506,9.04755473968979,55.64346088124018,449.8516994958298,136.7753896968717
36.52642893791199,902.34375,3.8015227539255174,17.325490384888734,51.29416834168796,678.8394721783931,-417.09173273581274
36.580971002578735,920.8984375,2.8256069336458265,24.71483439355655,43.859995381878065,749.2177372624295,363.9482139305354
36.61847710609436,-914.55078125,1.6723847675604098,31.195996285563332,33.99475778327649,649.2137176536894,177.39040503564243
36.67157506942749,321.2890625,0.39798471057696255,36.8328232967352,22.554486635281496,404.7703544341888,-808.9032973084857
36.706413984298706,-990.72265625,-0.9333915923737502,41.7193990500669,10.465462145622345,67.9044605480547,906.7150487480307
36.75751805305481,-1000.0,-2.2682924243014226,45.93695520889139,-1.397424984117111,-288.60406260166616,195.41243053105052
36.792747020721436,-961.9140625,-3.5776589523319604,49.522949897423175,-12.30688971141848,-581.4823029130719,-506.2669739281321
36.844533920288086,-1000.0,-4.864688160443486,52.45483942244732,-21.74253466912233,-735.9423883968177,626.1068884035644
36.89333915710449,-929.19921875,-6.161885773021934,54.657425725627725,-29.400378151774987,-706.1571719108767,-508.4087970273073
36.94323205947876,-1000.0,-7.5238316821406945,56.02139270276924,-35.167468961630455,-493.8820557153689,-328.04275384832204
36.97908616065979,-594.7265625,-9.019775285410548,56.42440185438811,-39.07648823175796,-154.83234719333362,242.4285595854646
37.03179907798767,843.75,-10.71971662523192,55.76388646162371,-41.23904161215492,218.54882630330079,-41.37307911178977
37.06754398345947,-972.65625,-12.673103052268756,54.000442370865684,-41.76854879891428,529.834198937511,120.58474486307769
37.119182109832764,884.27734375,-14.896426992986184,51.18122042880811,-40.73373588644303,703.5885379650439,-480.72641852768743
37.16788291931152,961.42578125,-17.370219507896802,47.44162720130203,-38.14972398708931,701.1299702889572,464.2746642631341
37.20324516296387,-959.9609375,-20.03473019126171,43.0039651149916,-33.98777703648434,531.6633146947592,184.82305468190492
37.25618886947632,-172.36328125,-22.801413675756102,38.144392621895435,-28.229592161753033,242.2824022356483,-939.9221245918004
37.291736125946045,-1000.0,-25.581973259889573,33.12842332074891,-20.956972175157784,-103.08844484296199,919.290384327121
37.34317493438721,-944.82421875,-28.308983830476556,28.16384415749257,-12.414294009863402,-431.39159738795644,408.861607645544
37.37965703010559,-999.51171875,-30.944140386930815,23.38006365722926,-3.025416994485451,-665.9368543223741,-555.8384099760857
37.43211483955383,-1000.0,-33.480644105953544,18.823188782547845,6.627090130117858,-743.2265135368816,366.69832090116364
37.46747326850891,-944.82421875,-35.93965108361332,14.466525575666582,15.858012202180742,-634.7042330737876,-460.9892560307072
37.512123107910156,-1000.0,-38.36398600520469,10.22974760667845,23.957588291583036,-362.6991756463724,-260.942907575006
37.56450605392456,-255.859375,-40.810033018933616,6.003563634415793,30.27948044953522,1.035772474483521,291.290159278501
37.60000205039978,989.74609375,-43.33067664890427,1.6900514912067786,34.33880290299107,360.2733590357311,63.49030877699396
37.65130114555359,975.5859375,-45.94591477216628,-2.738814389223142,35.91136670446828,630.4761427142819,182.3903373710471726.856884956359863
26.906237840652466,-942.87109375,77.28350714875377,-47.37797151992602,-41.05872078448785,-851.5629926744288,-162.3821491208947
26.939713954925537,-1000.0,79.52231933830305,-43.42390213478735,-43.821290550554245,-659.6893222304792,-346.4380292235524
26.98907709121704,-282.2265625,81.87830051773587,-38.237916405532864,-44.28860592538368,-299.3900430259061,-114.19218650445865
27.02214503288269,981.4453125,84.2629928269947,-32.11784735584743,-42.55459928958821,140.70852322665235,307.8164377059668
27.071524143218994,966.796875,86.61433603705373,-25.33382940052962,-38.7600069391568,552.6972233970671,3.310596182843582
27.10477304458618,948.73046875,88.92428214623968,-18.071172142108587,-33.02647898719855,839.1985558227113,-477.17275124053873
27.154062032699585,917.48046875,91.24502736821674,-10.41769403992062,-25.45062717035766,929.1507451701113,-102.98997942062698
27.198824882507324,-979.98046875,93.67247612848584,-2.3968666346258334,-16.15811886442391,788.1731866359283,172.34870325765175
27.2322039604187,856.93359375,96.31612566248619,5.97275566564001,-5.3882730863817345,431.35320936858665,317.5113865047819
27.2811918258667,-598.14453125,99.27559064292583,14.630917175723413,6.444084041504454,-62.85016367142885,811.3972857268882
27.314502239227295,-1000.0,102.63043073066036,23.455890993258205,18.734064069581045,-558.6801499979769,-307.7019581831198
30.389715909957886,-928.7109375,106.42623821896207,32.243396219059626,30.69504263873795,-908.1893940606197,-699.0582415094675
30.444398164749146,-1000.0,110.66008417523922,40.690913201402594,41.39758767200049,-1008.3343659686593,482.3458482444638
30.481157064437866,-952.1484375,115.28017785848324,48.41334188098932,49.862107468880126,-833.9502805002177,-229.53647770958761
30.535372972488403,-1000.0,120.19444283377709,54.97917144589278,55.184247082936906,-441.80983264538196,-318.4897963962054
30.571665048599243,-160.15625,125.28197611011399,59.95413244573932,56.665577118392726,50.86951717706578,337.68409033421716
30.62428307533264,-980.46875,130.40819729785343,62.950805249994026,53.93300220321592,507.09491738532,-191.1971915169361
30.671234130859375,948.73046875,135.44113702548057,63.67671695488548,47.02559803092196,813.2930674064072,56.91240356600002
30.70595407485962,958.0078125,140.27249593611114,61.98419626965312,36.44208279079937,912.2894183937449,378.10299375466525
30.758708000183105,914.55078125,144.8432739159851,57.918530245020605,23.13960176181783,813.8085544670421,-324.05774029503516
30.806278228759766,-980.46875,149.15016637873404,51.721420399092125,8.440180641841044,569.6456549727582,-722.7884485314238
30.852123022079468,856.4453125,153.2220533625206,43.77311496238361,-6.16086810253166,235.23553595374247,311.1999789056191
30.886638164520264,-598.14453125,157.09544505973528,34.52759033742644,-19.206984174385035,-139.74223581390748,981.8744500656414
30.928330898284912,-1000.0,160.80319596115245,24.469180506942358,-29.460078134172605,-497.4544011215342,-226.45891579431452
30.968770027160645,-926.26953125,164.35945981426985,14.063797397994465,-36.05604483868987,-771.7585051361108,-340.40637991304965
31.02026104927063,-1000.0,167.7439688626339,3.7128286469290814,-38.612409793101925,-902.5809012776774,474.1222642526467
31.05485701560974,-930.17578125,170.9005535752962,-6.262778320878266,-37.25079238854078,-850.3914461840305,-274.1267841582314
31.105963945388794,-1000.0,173.7446527252719,-15.617554537919036,-32.54422493501561,-612.0341657333407,-359.1944470119259
31.15357995033264,-526.85546875,176.17247325207356,-24.169529012547432,-25.412368956566397,-232.20151996913205,111.40824750021687
31.188135862350464,883.30078125,178.07728040038864,-31.773444282822506,-16.970983899614346,204.3404051298406,56.95444982353008
31.238942861557007,-992.1875,179.37283502346608,-38.28170748588876,-8.356733616602034,597.5982111427936,-53.60168398136127
31.273805141448975,931.15234375,180.00667298856015,-43.525378721055894,-0.5800728452035553,855.511383936461,-429.8056244358339
31.326168060302734,916.50390625,179.963411818435,-47.315602458191,5.578031318939842,915.7464947933154,540.1040100884269
31.360801935195923,-960.44921875,179.26950172853992,-49.44556419664675,9.63647003985891,767.482354314244,151.2381837499723
31.41177797317505,783.203125,177.98513549784695,-49.71687032639595,11.422431270595219,451.93995431166223,-740.9539947995077
31.447038888931274,-687.5,176.18508129451703,-47.98484839075212,11.025949042116732,46.566535264981425,921.4373396482976
31.49779200553894,-1000.0,173.94483393477972,-44.191576728751244,8.740366555767745,-351.8339804140013,-71.35699770147905
31.545779943466187,-944.3359375,171.3243430458924,-38.39787625002534,4.986233812954313,-652.1700484235456,-639.4684576112587
31.580525159835815,-962.890625,168.35261836675562,-30.806612463434227,0.23596128809669273,-792.603772987187,877.5428289892233
31.631705045700073,-1000.0,165.02630679976028,-21.753958877568834,-5.028984595941882,-749.3559165039038,-366.97700802662223
31.678730010986328,-914.0625,161.31625090977775,-11.680188793708496,-10.336900675399155,-538.7953331081521,-353.39093641619274
31.7137451171875,527.34375,157.17901144505817,-1.0874563684238283,-15.228693122121133,-213.55809952790995,408.7813471963896
31.765040159225464,-910.64453125,152.57613375952022,9.517207537242934,-19.24556008882162,151.00907034923983,-400.3720044224851
31.81312108039856,896.97265625,147.49056685820577,19.672029716310373,-21.92750936922264,471.7014307895191,-214.32890839787345
31.84748387336731,958.984375,141.93781429420855,28.997072617307733,-22.831585805668606,674.4760003582138,400.1034391053581
31.897348165512085,940.91796875,135.98088683908864,37.23102399992662,-21.554890154674762,716.6810669538121,91.81930509395701
31.931444883346558,-953.125,129.7331155597195,44.23940389057398,-17.789022419821272,594.4300804496364,-657.2922995233729
37.68687415122986,890.13671875,-48.61716647635127,-7.195815582617526,35.09092043151627,759.5474248994117,-578.2471620803146
37.73950910568237,994.62890625,-51.24311145559468,-11.47881948408287,32.2655714696023,725.2188821333389,-233.7634560207674
37.77487802505493,952.1484375,-53.67146742566013,-15.305767317271883,28.02883667959322,529.9362826812729,543.1889569895102
37.83520197868347,-432.6171875,-55.71716897749219,-18.364766741311854,23.05732117235768,204.0613950551696,-35.657857846979695
37.883220911026,-1000.0,-57.192629200195746,-20.38504828669997,17.96502690977527,-194.71082877458286,-41.47196544346261
37.91905093193054,-927.734375,-57.94628229888294,-21.217099807235147,13.164047925332921,-588.3867297204899,469.0895560388353
37.970134973526,-1000.0,-57.88734226385936,-20.879404730389368,8.7908030501577,-884.6853261995675,359.45317716093604
38.016669034957886,-930.17578125,-56.98804069960298,-19.55526876281227,4.721384953379458,-991.1409704820971,-251.8497797800628
38.05122399330139,-1000.0,-55.27498154807904,-17.561319394313628,0.6493703878576822,-848.0326094783481,-496.3059809693353
